timestamp,src_ip,dst_ip,protocol,length
2025-03-26T19:38:59.174400,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:38:59.186708,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:38:59.187199,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:38:59.191761,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:38:59.192030,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:38:59.192371,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:38:59.192503,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:38:59.264806,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:38:59.283341,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:38:59.283866,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.284737,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:38:59.285143,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:38:59.285501,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.285908,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:38:59.286340,134.88.48.203,239.255.255.250,17,139
2025-03-26T19:38:59.356170,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:38:59.357082,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.367500,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:38:59.367654,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:38:59.367770,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.367901,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:38:59.387174,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:38:59.433801,20.189.172.73,134.88.54.125,6,4474
2025-03-26T19:38:59.434381,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.436222,134.88.54.125,20.189.172.73,6,364
2025-03-26T19:38:59.436888,20.189.172.73,134.88.54.125,6,1514
2025-03-26T19:38:59.437429,20.189.172.73,134.88.54.125,6,3026
2025-03-26T19:38:59.437835,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.438611,134.88.54.125,20.189.172.73,6,364
2025-03-26T19:38:59.457980,134.88.49.151,134.88.55.255,17,216
2025-03-26T19:38:59.463951,134.88.49.81,134.88.55.255,17,243
2025-03-26T19:38:59.465036,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:38:59.522718,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:38:59.523316,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:38:59.523836,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:38:59.524246,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.524689,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:38:59.525050,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.525454,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:38:59.525828,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:38:59.526160,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:38:59.526479,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:38:59.526734,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.527021,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:38:59.527259,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:38:59.538078,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:38:59.564297,52.38.177.59,134.88.54.125,6,101
2025-03-26T19:38:59.565131,134.88.54.125,52.38.177.59,6,66
2025-03-26T19:38:59.599214,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:38:59.599548,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:38:59.664353,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:38:59.876534,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:38:59.877566,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:38:59.878459,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:38:59.879303,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:38:59.881369,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:38:59.944673,162.159.133.234,134.88.54.125,6,433
2025-03-26T19:38:59.945532,134.88.54.125,162.159.133.234,6,66
2025-03-26T19:38:59.975974,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:38:59.976494,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:38:59.976796,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:38:59.988035,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:00.055901,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:39:00.056760,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:00.057652,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:39:00.079388,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:00.093432,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:00.135392,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:39:00.136232,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:00.137092,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:39:00.217405,20.189.172.73,134.88.54.125,6,4474
2025-03-26T19:39:00.218242,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:00.221453,134.88.54.125,20.189.172.73,6,364
2025-03-26T19:39:00.222929,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:00.279018,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:00.299433,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:39:00.302287,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:39:00.303134,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:39:00.303834,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:00.305105,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:39:00.305828,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:00.358138,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:00.378789,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:39:00.434321,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:00.480326,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:00.510763,162.159.133.234,134.88.54.125,6,494
2025-03-26T19:39:00.511576,134.88.54.125,162.159.133.234,6,66
2025-03-26T19:39:00.565672,134.88.54.125,52.38.177.59,6,105
2025-03-26T19:39:00.647449,52.38.177.59,134.88.54.125,6,66
2025-03-26T19:39:00.677480,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:00.892119,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:01.010593,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:01.060359,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:01.061416,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:01.062290,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:01.063128,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:01.076558,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:01.077537,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:01.078500,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:01.079384,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:01.092180,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:01.269248,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:01.287985,134.88.54.125,185.42.12.240,6,106
2025-03-26T19:39:01.291710,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:01.394276,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:01.446838,185.42.12.240,134.88.54.125,6,60
2025-03-26T19:39:01.458275,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:01.485201,134.88.49.86,224.0.0.251,17,85
2025-03-26T19:39:01.491783,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:01.500981,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:01.501520,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:01.501742,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:39:01.503144,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:01.527492,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:01.581624,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:39:01.582535,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:01.583533,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:39:01.662109,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:39:01.662988,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:01.663835,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:39:01.707132,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:01.757278,20.189.172.73,134.88.54.125,6,2962
2025-03-26T19:39:01.757564,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:01.757858,20.189.172.73,134.88.54.125,6,1578
2025-03-26T19:39:01.758094,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:01.758353,134.88.54.125,20.189.172.73,6,364
2025-03-26T19:39:01.826791,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:39:01.828201,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:39:01.829092,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:39:01.829804,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:01.830597,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:39:01.831265,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:01.908276,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:39:01.908979,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:01.911447,134.88.49.197,134.88.55.255,17,243
2025-03-26T19:39:01.913345,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:01.914342,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:01.914604,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:39:02.005502,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:39:02.005914,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.006319,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:39:02.080451,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:39:02.081101,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.081752,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:39:02.100695,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:02.105796,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:02.131420,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:02.132459,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:02.133324,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:02.134133,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:02.163115,20.189.172.73,134.88.54.125,6,2962
2025-03-26T19:39:02.163585,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.164041,20.189.172.73,134.88.54.125,6,1578
2025-03-26T19:39:02.164402,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.165313,134.88.54.125,20.189.172.73,6,364
2025-03-26T19:39:02.180325,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:02.181336,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:02.182236,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:02.183003,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:02.203312,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:02.245194,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:39:02.245690,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:39:02.246131,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:39:02.246454,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.246835,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:39:02.247338,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.254148,198.235.24.41,134.88.54.125,6,60
2025-03-26T19:39:02.254712,134.88.54.125,198.235.24.41,6,54
2025-03-26T19:39:02.290498,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:02.305973,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:02.317913,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:39:02.418230,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:02.498405,134.88.49.86,224.0.0.251,17,85
2025-03-26T19:39:02.517822,142.250.65.170,134.88.54.125,6,151
2025-03-26T19:39:02.518682,134.88.54.125,142.250.65.170,6,66
2025-03-26T19:39:02.520029,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:02.554958,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:02.720348,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:02.734962,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:02.735815,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:02.736155,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:39:02.751076,198.235.24.100,134.88.54.125,6,60
2025-03-26T19:39:02.751906,134.88.54.125,198.235.24.100,6,54
2025-03-26T19:39:02.814986,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:39:02.815821,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.816735,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:39:02.868542,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:02.868902,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:02.869144,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:39:02.877699,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:02.878268,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:02.878795,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:02.879295,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:02.884571,185.93.89.118,134.88.54.125,6,1602
2025-03-26T19:39:02.885115,134.88.54.125,185.93.89.118,6,66
2025-03-26T19:39:02.887304,134.88.54.125,185.93.89.118,6,1178
2025-03-26T19:39:02.894565,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:39:02.895215,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.896032,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:39:02.919983,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:02.948799,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:39:02.949625,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.950474,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:39:02.972811,185.93.89.118,134.88.54.125,6,66
2025-03-26T19:39:02.977492,20.189.172.73,134.88.54.125,6,1514
2025-03-26T19:39:02.978484,20.189.172.73,134.88.54.125,6,3026
2025-03-26T19:39:02.979208,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:02.981468,134.88.54.125,20.189.172.73,6,792
2025-03-26T19:39:03.028241,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:39:03.029080,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:03.034960,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:39:03.059992,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:39:03.060806,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:39:03.061488,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:39:03.061991,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:03.062548,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:39:03.062986,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:03.115752,20.189.172.73,134.88.54.125,6,2962
2025-03-26T19:39:03.116720,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:03.117623,20.189.172.73,134.88.54.125,6,1578
2025-03-26T19:39:03.118025,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:03.118454,134.88.54.125,20.189.172.73,6,364
2025-03-26T19:39:03.119172,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:03.138914,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:39:03.153140,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:03.193110,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:39:03.194069,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:39:03.194825,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:39:03.195422,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:03.196092,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:39:03.196603,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:03.250297,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:03.281851,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:39:03.282444,134.88.49.81,134.88.55.255,17,82
2025-03-26T19:39:03.282918,134.88.49.81,255.255.255.255,17,82
2025-03-26T19:39:03.283351,134.88.49.81,134.88.55.255,17,82
2025-03-26T19:39:03.304633,134.88.48.203,239.255.255.250,17,139
2025-03-26T19:39:03.317937,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:03.532946,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:03.537519,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:03.571220,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:03.577608,134.88.49.233,134.88.55.255,17,243
2025-03-26T19:39:03.732760,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:03.739546,4.236.191.255,134.88.54.125,6,60
2025-03-26T19:39:03.740458,134.88.54.125,4.236.191.255,6,54
2025-03-26T19:39:03.932503,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:04.027715,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:04.028270,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:04.028460,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:04.028616,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:39:04.035647,134.88.48.250,134.88.55.255,17,243
2025-03-26T19:39:04.062073,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:04.063149,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:04.064054,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:04.065252,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:04.083327,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:04.083735,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:04.084106,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:04.084426,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:04.100646,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:04.107871,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:39:04.108712,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:04.109586,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:39:04.130887,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:04.187252,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:39:04.188101,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:04.188944,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:39:04.210015,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:04.268805,20.189.172.73,134.88.54.125,6,4474
2025-03-26T19:39:04.269337,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:04.271289,134.88.54.125,20.189.172.73,6,364
2025-03-26T19:39:04.273904,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:04.345026,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:04.349847,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:39:04.350792,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:39:04.351620,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:39:04.352317,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:04.353100,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:39:04.353777,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:04.428572,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:39:04.544967,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:04.640604,134.88.53.36,134.88.49.239,6,60
2025-03-26T19:39:04.723346,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:04.724164,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:04.724498,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:39:04.744103,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:04.802308,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:39:04.803048,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:04.803747,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:39:04.881701,20.189.172.73,134.88.54.125,6,165
2025-03-26T19:39:04.882504,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:04.883243,134.88.54.125,20.189.172.73,6,512
2025-03-26T19:39:04.899912,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:04.951113,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:04.964997,20.189.172.73,134.88.54.125,6,4474
2025-03-26T19:39:04.965834,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:04.969001,134.88.54.125,20.189.172.73,6,364
2025-03-26T19:39:05.042184,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:05.049352,20.189.172.73,134.88.54.125,6,169
2025-03-26T19:39:05.050319,20.189.172.73,134.88.54.125,6,415
2025-03-26T19:39:05.051150,20.189.172.73,134.88.54.125,6,93
2025-03-26T19:39:05.051838,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:05.052631,134.88.54.125,20.189.172.73,6,90
2025-03-26T19:39:05.053320,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:05.124641,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:05.125627,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:05.126473,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:05.127157,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:05.127666,20.189.172.73,134.88.54.125,6,66
2025-03-26T19:39:05.157942,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:05.172222,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:05.173184,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:05.174106,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:05.174941,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:05.234235,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:05.361440,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:05.439842,134.88.48.254,224.0.0.251,17,85
2025-03-26T19:39:05.498548,134.88.49.151,134.88.55.255,17,251
2025-03-26T19:39:05.532761,134.88.48.255,224.0.0.251,17,85
2025-03-26T19:39:05.538394,134.88.54.125,142.250.65.170,6,101
2025-03-26T19:39:05.538610,134.88.54.125,142.250.65.170,6,101
2025-03-26T19:39:05.541250,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:05.549073,142.250.65.170,134.88.54.125,6,66
2025-03-26T19:39:05.549776,142.250.65.170,134.88.54.125,6,66
2025-03-26T19:39:05.556298,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:05.656001,134.88.53.36,134.88.49.239,6,60
2025-03-26T19:39:05.675110,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:05.675945,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:05.676237,134.88.54.125,20.189.172.73,6,74
2025-03-26T19:39:05.747609,134.88.54.125,35.186.224.45,6,109
2025-03-26T19:39:05.754026,20.189.172.73,134.88.54.125,6,74
2025-03-26T19:39:05.754378,134.88.54.125,20.189.172.73,6,66
2025-03-26T19:39:05.754728,134.88.54.125,20.189.172.73,6,583
2025-03-26T19:39:05.755078,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:05.756009,35.186.224.45,134.88.54.125,6,66
2025-03-26T19:39:05.768610,35.186.224.45,134.88.54.125,6,106
